FILE_ID,TRACK_ID,TIME,SIGNAL,NEXT_SIGNAL,TIME_TO_NEXT_SIGNAL,SEGMENT,SPEED_MPS,LEAD_VEHICLE,RELEV_VEHICLE,PEDESTRIAN,VEH_INH_LOW,VEH_INH_HIGH,EXC_LOW,EXC_HIGH,PED_INH_LOW,PED_INH_HIGH,RULE_LOW,RULE_HIGH
769,25,33.366667,G,R,GT 30,ln_w_1,SLOW,Y,N,N,0,0,0,0,0,0,1,1
769,14,33.366667,G,R,GT 30,ln_w_1,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,25,34.367667,G,R,GT 30,ln_w_1,SLOW,Y,N,N,0,0,0,0,0,0,1,1
769,14,34.367667,G,R,GT 30,ln_w_1,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,25,35.368667,G,R,GT 30,ln_w_1,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,14,35.368667,G,R,GT 30,prep-turn_w,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,25,37.370667,G,R,GT 30,prep-turn_w,MEDIUM,Y,N,N,,,,,,,,
769,14,37.370667,G,R,GT 30,exec-turn_w,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,25,38.371667,G,R,GT 30,exec-turn_w,MEDIUM,Y,N,N,,,,,,,,
769,14,38.371667,G,R,GT 30,exec-turn_w,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,25,39.372667,G,R,GT 30,exec-turn_w,MEDIUM,Y,N,N,,,,,,,,
769,14,39.372667,G,R,GT 30,ln_n_-1,MEDIUM,N,Y,N,0,0,1,1,0,0,0,0
769,25,7.340667,R,G,10-30,ln_w_1,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,14,7.340667,R,G,10-30,ln_w_1,NEAR STATIONARY,N,Y,N,0,0,0,0,0,0,1,1
769,25,8.341667,R,G,10-30,ln_w_1,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,14,8.341667,R,G,10-30,ln_w_1,NEAR STATIONARY,N,Y,N,0,0,0,0,0,0,1,1
769,25,9.342667,R,G,10-30,ln_w_1,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,14,9.342667,R,G,10-30,ln_w_1,NEAR STATIONARY,N,Y,N,0,0,0,0,0,0,1,1
769,264,275.441833,G,,,ln_s_4,SLOW,Y,N,N,,,,,,,,
769,238,275.441833,G,,,rt_prep-turn_s,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,264,276.442833,G,,,ln_s_4,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,249,276.442833,G,,,prep-turn_n,SLOW,N,Y,N,,,,,,,,
769,264,277.443833,G,,,ln_s_4,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,249,277.443833,G,,,prep-turn_n,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,264,278.444833,G,,,ln_s_4,MEDIUM,N,Y,N,1,0.11596688,0,0.88403312,0,0,0,0
769,249,278.444833,G,,,prep-turn_n,SLOW,N,Y,N,1,0.23458324,0,0.76541676,0,0,0,0
769,264,279.445833,G,,,rt_prep-turn_s,MEDIUM,N,Y,N,1,0.18747244,0,0.81252756,0,0,0,0
769,249,279.445833,G,,,prep-turn_n,SLOW,N,Y,N,1,0.29839554,0,0.70160446,0,0,0,0
769,264,280.446833,G,,,rt_exec-turn_s,MEDIUM,Y,Y,N,0,0,1,1,0,0,0,0
769,238,280.446833,G,,,ln_e_-2,MEDIUM,N,Y,N,0,0,1,1,0,0,0,0
769,249,280.446833,G,,,exec-turn_n,SLOW,N,Y,N,,,,,,,,
769,269,280.947333,G,,,ln_s_4,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,249,280.947333,G,,,exec-turn_n,SLOW,N,Y,N,,,,,,,,
769,269,281.948333,G,,,ln_s_4,MEDIUM,N,Y,N,1,0.90969131,0,0.090308695,0,0,0,0
769,249,281.948333,G,,,exec-turn_n,SLOW,N,Y,N,1,0.85780905,0,0.14219095,0,0,0,0
769,269,282.949333,G,,,rt_prep-turn_s,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,249,282.949333,G,,,exec-turn_n,SLOW,Y,Y,N,0,0,0,0,0,0,1,1
769,269,283.950333,G,,,rt_exec-turn_s,MEDIUM,Y,Y,N,,,,,,,,
769,249,283.950333,G,,,exec-turn_n,NEAR STATIONARY,Y,Y,N,,,,,,,,
769,264,283.950333,G,,,ln_e_-2,MEDIUM,N,Y,N,0,0,1,1,0,0,0,0
769,269,284.951333,G,,,rt_exec-turn_s,MEDIUM,Y,N,N,1,0.9985389,0,0.0014610964,0,0,0,0
769,264,284.951333,G,,,ln_e_-2,MEDIUM,N,Y,N,1,0,0,1,0,0,0,0
769,279,284.617667,G,,,ln_s_4,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,249,284.617667,G,,,exec-turn_n,NEAR STATIONARY,Y,Y,N,0,0,0,0,0,0,1,1
769,279,285.618667,G,,,ln_s_4,MEDIUM,N,Y,N,1,0.94429969,0,0.055700312,0,0,0,0
769,249,285.618667,G,,,exec-turn_n,NEAR STATIONARY,Y,Y,N,0,0,0,0,0,0,1,1
769,279,286.619667,G,,,rt_prep-turn_s,MEDIUM,N,Y,N,1,0.99969209,0,0.00030790607,0,0,0,0
769,249,286.619667,G,,,exec-turn_n,NEAR STATIONARY,Y,Y,N,0,0,0,0,0,0,1,1
769,279,287.620667,G,,,rt_prep-turn_s,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,249,287.620667,G,,,exec-turn_n,NEAR STATIONARY,N,Y,N,,,,,,,,
769,279,288.621667,G,,,rt_exec-turn_s,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,249,288.621667,G,,,exec-turn_n,NEAR STATIONARY,N,Y,N,0,0,0,0,0,0,1,1
769,2,0,R,G,GT 30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,8,0,R,G,GT 30,rt_prep-turn_w,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,2,1.001,R,G,GT 30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,8,1.001,R,G,GT 30,rt_prep-turn_w,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,2,10.01,R,G,GT 30,ln_w_4,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,28,10.01,G,R,10-30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,30,10.01,G,R,10-30,ln_n_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,2,11.011,R,G,GT 30,ln_w_4,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,28,11.011,G,R,10-30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,30,11.011,G,R,10-30,ln_n_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,2,12.012,R,G,GT 30,ln_w_4,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,28,12.012,G,R,10-30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,30,12.012,G,R,10-30,ln_n_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,2,13.013,R,G,10-30,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,28,13.013,G,R,10-30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,30,13.013,G,R,10-30,l_n_s_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,2,14.014,R,G,10-30,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,28,14.014,G,R,10-30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,30,14.014,G,R,10-30,l_n_s_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,2,15.015,R,G,10-30,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,1,1,0,0
769,30,15.015,G,R,10-30,ln_s_-1,MEDIUM,N,Y,N,0,0,1,1,0,0,0,0
769,34,15.015,G,R,10-30,ln_n_3,HIGH,N,Y,N,,,,,,,,
769,35,15.015,G,R,10-30,ln_n_2,HIGH,N,Y,N,0,0,1,1,0,0,0,0
769,2,16.016,R,G,10-30,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,1,1,0,0
769,34,16.016,G,R,10-30,ln_n_3,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,35,16.016,G,R,10-30,ln_n_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,2,17.017,R,G,10-30,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,1,1,0,0,0
769,34,17.017,G,R,10-30,l_n_s_r,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,35,17.017,G,R,10-30,ln_n_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,2,18.018,R,G,10-30,rt_prep-turn_w,SLOW,N,Y,Y,0,0.12805097,0,0.87194903,1,0,0,0
769,34,18.018,G,R,10-30,l_n_s_r,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,35,18.018,G,R,10-30,l_n_s_l,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,2,19.019,R,G,10-30,rt_prep-turn_w,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,34,19.019,G,R,10-30,ln_s_-2,HIGH,N,Y,N,0,0,1,1,0,0,0,0
769,35,19.019,G,R,10-30,l_n_s_l,HIGH,N,Y,N,,,,,,,,
769,2,2.002,R,G,GT 30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,8,2.002,R,G,GT 30,rt_prep-turn_w,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,2,20.02,R,G,10-30,rt_exec-turn_w,MEDIUM,N,Y,Y,0,0.093304965,0,0.90669504,1,0,0,0
769,35,20.02,G,R,10-30,ln_s_-1,HIGH,N,Y,N,0,1,1,0,0,0,0,0
769,2,3.003,R,G,GT 30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,8,3.003,R,G,GT 30,rt_prep-turn_w,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,2,4.004,R,G,GT 30,ln_w_4,SLOW,Y,N,Y,0,0,0,0,0,0,1,1
769,8,4.004,R,G,GT 30,rt_prep-turn_w,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,2,5.005,R,G,GT 30,ln_w_4,SLOW,Y,N,Y,0,0,0,0,0,0,1,1
769,8,5.005,R,G,GT 30,rt_prep-turn_w,NEAR STATIONARY,N,Y,Y,0,0.16772609,0,0.83227391,1,0,0,0
769,2,6.006,R,G,GT 30,ln_w_4,SLOW,Y,N,Y,0,0,0,0,0,0,1,1
769,8,6.006,R,G,GT 30,rt_prep-turn_w,SLOW,N,Y,Y,0,0.1580586,0,0.8419414,1,0,0,0
769,2,7.007,R,G,GT 30,ln_w_4,SLOW,Y,N,Y,0,0,0,0,0,0,1,1
769,8,7.007,R,G,GT 30,rt_prep-turn_w,SLOW,N,Y,Y,0,0.14670906,0,0.85329094,1,0,0,0
769,2,8.008,R,G,GT 30,ln_w_4,SLOW,N,Y,Y,1,0,0,1,0,0,0,0
769,28,8.008,G,R,10-30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,2,9.009,R,G,GT 30,ln_w_4,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,28,9.009,G,R,10-30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,31,13.847167,G,R,10-30,prep-turn_n,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,24,13.847167,G,R,10-30,exec-turn_n,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,31,14.848167,G,R,10-30,exec-turn_n,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,24,14.848167,G,R,10-30,exec-turn_n,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,40,28.194833,R,G,LT 10,ln_w_1,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,25,28.194833,R,G,LT 10,ln_w_1,NEAR STATIONARY,Y,Y,N,0,0,0,0,0,0,1,1
769,40,29.195833,R,G,LT 10,ln_w_1,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,25,29.195833,R,G,LT 10,ln_w_1,NEAR STATIONARY,Y,Y,N,0,0,0,0,0,0,1,1
769,40,30.196833,R,G,LT 10,ln_w_1,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,25,30.196833,R,G,LT 10,ln_w_1,NEAR STATIONARY,Y,Y,N,0,0,0,0,0,0,1,1
769,40,31.197833,R,G,LT 10,ln_w_1,SLOW,Y,N,N,0,0,0,0,0,0,1,1
769,25,31.197833,R,G,LT 10,ln_w_1,NEAR STATIONARY,Y,Y,N,0,0,0,0,0,0,1,1
769,40,32.198833,R,G,LT 10,ln_w_1,SLOW,Y,N,N,0,0,0,0,0,0,1,1
769,25,32.198833,R,G,LT 10,ln_w_1,NEAR STATIONARY,Y,Y,N,0,0,0,0,0,0,1,1
769,40,33.199833,G,R,GT 30,ln_w_1,NEAR STATIONARY,Y,N,N,0,0,0,0,0,0,1,1
769,25,33.199833,G,R,GT 30,ln_w_1,SLOW,Y,Y,N,0,0,0,0,0,0,1,1
769,40,34.200833,G,R,GT 30,ln_w_1,SLOW,Y,N,N,0,0,0,0,0,0,1,1
769,25,34.200833,G,R,GT 30,ln_w_1,SLOW,Y,Y,N,0,0,0,0,0,0,1,1
769,40,35.201833,G,R,GT 30,ln_w_1,SLOW,Y,N,N,0,0,0,0,0,0,1,1
769,25,35.201833,G,R,GT 30,ln_w_1,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,40,36.202833,G,R,GT 30,ln_w_1,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,25,36.202833,G,R,GT 30,ln_w_1,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,40,37.203833,G,R,GT 30,ln_w_1,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,25,37.203833,G,R,GT 30,prep-turn_w,MEDIUM,Y,Y,N,0,0,1,1,0,0,0,0
769,40,39.205833,G,R,GT 30,prep-turn_w,MEDIUM,Y,N,N,0.15771142,0,0.84228858,1,0,0,0,0
769,25,39.205833,G,R,GT 30,exec-turn_w,MEDIUM,Y,Y,N,,,,,,,,
769,40,40.206833,G,R,GT 30,exec-turn_w,MEDIUM,Y,N,N,,,,,,,,
769,25,40.206833,G,R,GT 30,exec-turn_w,MEDIUM,N,Y,N,,,,,,,,
769,41,29.362667,R,G,LT 10,ln_e_1,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,9,29.362667,R,G,LT 10,ln_e_1,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,30.363667,R,G,LT 10,ln_e_1,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,9,30.363667,R,G,LT 10,ln_e_1,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,31.364667,R,G,LT 10,ln_e_1,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,9,31.364667,R,G,LT 10,ln_e_1,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,32.365667,R,G,LT 10,ln_e_1,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,9,32.365667,R,G,LT 10,ln_e_1,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,33.366667,G,R,GT 30,ln_e_1,SLOW,Y,N,Y,0,0,0,0,1,1,0,0
769,9,33.366667,G,R,GT 30,ln_e_1,SLOW,N,Y,Y,0,0,0,1,1,0,0,0
769,41,34.367667,G,R,GT 30,ln_e_1,SLOW,Y,N,Y,0,0,0,1,1,0,0,0
769,9,34.367667,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0.28128305,0,0.71871695,1,0,0,0
769,41,35.368667,G,R,GT 30,ln_e_1,MEDIUM,Y,N,Y,0,0,0,1,1,0,0,0
769,9,35.368667,G,R,GT 30,prep-turn_e,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,41,36.369667,G,R,GT 30,ln_e_1,MEDIUM,Y,N,Y,0,0,0,1,1,0,0,0
769,9,36.369667,G,R,GT 30,prep-turn_e,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,41,38.371667,G,R,GT 30,prep-turn_e,MEDIUM,Y,N,Y,0,0,0,1,1,0,0,0
769,9,38.371667,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,43,42.709333,R,G,GT 30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,10,42.709333,G,Y,GT 30,ln_w_3,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,43,43.710333,R,G,GT 30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,5,43.710333,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,10,43.710333,G,Y,10-30,ln_w_3,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,43,44.711333,R,G,GT 30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,5,44.711333,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,10,44.711333,G,Y,10-30,l_w_e_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,21,44.711333,G,Y,10-30,ln_w_3,SLOW,Y,Y,N,0,0,0,0,0,0,1,1
769,43,45.712333,R,G,GT 30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,5,45.712333,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,10,45.712333,G,Y,10-30,l_w_e_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,21,45.712333,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,43,46.713333,R,G,GT 30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,1,1,0,0,0
769,5,46.713333,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,10,46.713333,G,Y,10-30,l_w_e_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,21,46.713333,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,43,47.714333,R,G,GT 30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,10,47.714333,G,Y,10-30,l_w_e_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,21,47.714333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,39,47.714333,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,43,48.715333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,21,48.715333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,39,48.715333,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,43,49.716333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,21,49.716333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,39,49.716333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,42,49.716333,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,43,50.717333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,39,50.717333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,42,50.717333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,50.717333,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,43,51.718333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,39,51.718333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,42,51.718333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,51.718333,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,43,52.719333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,42,52.719333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,52.719333,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,52.719333,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,43,53.720333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,42,53.720333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,53.720333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,53.720333,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,43,54.721333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,57,54.721333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,54.721333,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,43,55.722333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,57,55.722333,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,65,55.722333,G,Y,10-30,l_w_e_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,43,56.723333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,1,0,0,1,0,0,0
769,57,56.723333,G,Y,10-30,ln_e_-2,HIGH,N,Y,N,0,1,1,0,0,0,0,0
769,60,56.723333,G,Y,10-30,ln_e_-1,MEDIUM,N,Y,N,0,1,1,0,0,0,0,0
769,65,56.723333,G,Y,10-30,l_w_e_l,HIGH,Y,Y,N,0,1,1,0,0,0,0,0
769,43,57.724333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,1,1,0,0
769,57,57.724333,G,Y,10-30,ln_e_-2,MEDIUM,N,Y,N,0,0,1,1,0,0,0,0
769,65,57.724333,G,Y,10-30,l_w_e_l,HIGH,N,Y,N,,,,,,,,
769,43,58.725333,R,G,10-30,ln_s_4,NEAR STATIONARY,N,Y,N,1,1,0,0,0,0,0,0
769,65,58.725333,G,Y,10-30,ln_e_-1,HIGH,N,Y,N,1,0,0,1,0,0,0,0
769,43,59.726333,R,G,10-30,ln_s_4,SLOW,N,Y,N,1,1,0,0,0,0,0,0
769,65,59.726333,G,Y,10-30,ln_e_-1,HIGH,N,Y,N,1,0,0,1,0,0,0,0
769,44,30.864167,R,G,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,49,30.864167,G,R,LT 10,ln_n_3,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,52,30.864167,G,R,LT 10,ln_n_2,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,44,31.865167,R,G,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,49,31.865167,G,R,LT 10,ln_n_3,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,52,31.865167,G,R,LT 10,ln_n_2,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,44,32.866167,R,G,LT 10,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,9,32.866167,G,R,GT 30,ln_e_1,NEAR STATIONARY,N,Y,Y,0,0,0,0,1,1,0,0
769,44,33.867167,R,G,LT 10,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,9,33.867167,G,R,GT 30,ln_e_1,SLOW,N,Y,Y,0,0,0,1,1,0,0,0
769,44,34.868167,R,G,LT 10,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,9,34.868167,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0.23662686,0,0.76337314,1,0,0,0
769,44,35.869167,R,G,LT 10,ln_w_4,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,9,35.869167,G,R,GT 30,prep-turn_e,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,44,36.870167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,1,1,0,0
769,9,36.870167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,41,36.870167,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,44,37.871167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,9,37.871167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,41,37.871167,G,R,GT 30,prep-turn_e,MEDIUM,Y,Y,Y,0,0,0,1,1,0,0,0
769,44,38.872167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,1,0.073521496,0,0.9264785,0,0,0,0
769,9,38.872167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,1,0.061309048,0,0.93869095,0,0,0,0
769,41,38.872167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,1,0.18663408,0,0.81336592,0,0,0,0
769,47,38.872167,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0.22809895,0,0.77190105,1,0,0,0
769,44,38.872167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,1,0.073521496,0,0.9264785,0,0,0,0
769,9,38.872167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,1,0.061309048,0,0.93869095,0,0,0,0
769,41,38.872167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,1,0.18663408,0,0.81336592,0,0,0,0
769,47,38.872167,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0.22809895,0,0.77190105,1,0,0,0
769,44,38.872167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,1,0.073521496,0,0.9264785,0,0,0,0
769,9,38.872167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,1,0.061309048,0,0.93869095,0,0,0,0
769,41,38.872167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,1,0.18663408,0,0.81336592,0,0,0,0
769,47,38.872167,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0.22809895,0,0.77190105,1,0,0,0
769,44,38.872167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,1,0.073521496,0,0.9264785,0,0,0,0
769,9,38.872167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,1,0.061309048,0,0.93869095,0,0,0,0
